Transaction_ID,Date,Product_ID,Product_Name,Quantity,Unit_Price,Total_Price,Customer_ID,Payment_Method,Store_Location
1577,2025-07-30,74,Product_577,3,75.92038586542807,322.41839919525273,1630,Debit Card,Store_C
1578,2025-07-31,90,Product_578,10,59.34885253537818,420.2692833332903,1073,Credit Card,Store_C
1579,2025-08-01,34,Product_579,2,21.518938768022775,175.52758223928646,1282,Debit Card,Store_C
1580,2025-08-02,7,Product_580,9,89.39220528538542,400.11633423640944,1916,Credit Card,Store_B
1581,2025-08-03,68,Product_581,10,45.41030619072324,709.7868509531806,1960,Debit Card,Store_C
1582,2025-08-04,58,Product_582,9,84.50815377899555,164.89998363649167,1360,Debit Card,Store_A
1583,2025-08-05,75,Product_583,1,80.89417139749378,284.8612676302264,1010,Cash,Store_C
1584,2025-08-06,29,Product_584,10,66.19829018245552,443.2969372719803,1211,Debit Card,Store_A
1585,2025-08-07,36,Product_585,3,54.50330181655837,983.8445833143663,1835,Debit Card,Store_C
1586,2025-08-08,89,Product_586,8,98.15957563435812,806.3756406629922,1152,Credit Card,Store_C
1587,2025-08-09,21,Product_587,6,23.04685651418353,760.1380718428935,1005,Cash,Store_A
1588,2025-08-10,36,Product_588,5,75.26401547960033,204.57186087290137,1195,Credit Card,Store_C
1589,2025-08-11,10,Product_589,5,27.20716313183101,802.8963042534923,1954,Credit Card,Store_C
1590,2025-08-12,73,Product_590,6,40.44367947991135,806.7419303644136,1283,Cash,Store_C
1591,2025-08-13,24,Product_591,7,37.782886903587574,640.9924260618955,1464,Cash,Store_B
1592,2025-08-14,64,Product_592,1,95.23323889648508,991.3256037985346,1113,Cash,Store_A
1593,2025-08-15,99,Product_593,9,97.06205600094476,392.7285153320968,1271,Debit Card,Store_C
1594,2025-08-16,49,Product_594,3,26.471389981125444,947.1452034176665,1163,Cash,Store_A
1595,2025-08-17,99,Product_595,4,11.983164426775376,923.2580034608533,1460,Cash,Store_A
1596,2025-08-18,36,Product_596,10,74.80072356968017,110.33259377444006,1105,Cash,Store_A
1597,2025-08-19,82,Product_597,1,47.61909404834359,505.1048738273299,1693,Credit Card,Store_C
1598,2025-08-20,96,Product_598,10,17.995622057880794,979.393809746416,1556,Credit Card,Store_C
1599,2025-08-21,24,Product_599,3,71.53786950193383,192.8092261672682,1282,Debit Card,Store_A
1600,2025-08-22,23,Product_600,2,59.059497543462975,593.0062249449875,1687,Credit Card,Store_B
1601,2025-08-23,62,Product_601,2,98.24651398009954,981.0617563369937,1162,Debit Card,Store_A
1602,2025-08-24,96,Product_602,1,30.466854627524103,599.9458816952741,1983,Credit Card,Store_B
1603,2025-08-25,37,Product_603,8,46.358008869389344,270.8337726749404,1351,Cash,Store_A
1604,2025-08-26,12,Product_604,3,58.829122305588065,623.9649070833308,1434,Credit Card,Store_A
1605,2025-08-27,55,Product_605,3,81.25299896080165,283.9965165545922,1852,Debit Card,Store_A
1606,2025-08-28,13,Product_606,6,59.39547910480528,567.7338366050358,1140,Credit Card,Store_C
1607,2025-08-29,23,Product_607,8,65.16101447757543,166.6379961211132,1471,Cash,Store_B
1608,2025-08-30,89,Product_608,9,30.353234643094666,644.9344022929641,1132,Debit Card,Store_B
1609,2025-08-31,99,Product_609,9,86.22268552797038,565.1109452153423,1087,Cash,Store_A
1610,2025-09-01,30,Product_610,4,48.576749227342816,766.1452318853168,1688,Cash,Store_C
1611,2025-09-02,17,Product_611,5,22.686366476959236,667.6304240429065,1183,Debit Card,Store_C
1612,2025-09-03,62,Product_612,2,69.77691230548757,594.6456416776809,1368,Cash,Store_B
1613,2025-09-04,84,Product_613,9,29.448140786677676,720.800964323309,1129,Cash,Store_C
1614,2025-09-05,89,Product_614,8,18.780625921536977,229.54772221500775,1246,Credit Card,Store_B
1615,2025-09-06,86,Product_615,3,87.5788217563845,635.8236951327436,1601,Cash,Store_B
1616,2025-09-07,13,Product_616,9,51.41460380395957,254.8995425404999,1578,Cash,Store_B
1617,2025-09-08,59,Product_617,3,77.43553414261987,932.9699870666929,1670,Cash,Store_C
1618,2025-09-09,19,Product_618,9,36.15288038257196,161.50069436104377,1899,Cash,Store_B
1619,2025-09-10,49,Product_619,2,80.82731214258997,487.3372747217139,1378,Debit Card,Store_B
1620,2025-09-11,100,Product_620,10,20.074233431937728,726.2177298899004,1149,Credit Card,Store_A
1621,2025-09-12,12,Product_621,9,42.03760364153675,512.2199905014329,1985,Cash,Store_B
1622,2025-09-13,61,Product_622,8,98.02556361761756,182.88572790961211,1852,Cash,Store_B
1623,2025-09-14,19,Product_623,9,81.45907447312055,598.0411145140366,1433,Debit Card,Store_A
1624,2025-09-15,76,Product_624,5,54.75303372832194,677.4687179446191,1628,Cash,Store_A
1625,2025-09-16,9,Product_625,2,40.57997244056966,733.4130798914568,1726,Debit Card,Store_C
1626,2025-09-17,71,Product_626,8,88.4922130020229,435.933833016483,1469,Credit Card,Store_B
1627,2025-09-18,28,Product_627,6,59.03629831760641,607.2939739258859,1446,Credit Card,Store_C
1628,2025-09-19,78,Product_628,8,78.25825160822,505.6178274450218,1481,Cash,Store_C
1629,2025-09-20,95,Product_629,5,77.86969122845477,704.8504348770281,1884,Cash,Store_A
1630,2025-09-21,52,Product_630,10,11.615111071164264,625.2012705923366,1294,Cash,Store_C
1631,2025-09-22,83,Product_631,2,21.36284045133521,573.1805976032214,1765,Debit Card,Store_B
1632,2025-09-23,16,Product_632,6,69.3666429755268,324.57193015442374,1143,Cash,Store_A
1633,2025-09-24,69,Product_633,5,24.545783015728432,101.81666597341052,1250,Cash,Store_B
1634,2025-09-25,99,Product_634,5,32.99440101900442,256.67350778028634,1878,Credit Card,Store_B
1635,2025-09-26,12,Product_635,1,95.19741587796464,205.3594372817518,1948,Cash,Store_A
1636,2025-09-27,25,Product_636,2,60.41640325374207,504.1762705098521,1975,Credit Card,Store_B
1637,2025-09-28,52,Product_637,8,77.56565562994125,651.0323356856602,1302,Cash,Store_A
1638,2025-09-29,85,Product_638,3,60.218266490437586,291.77650781632735,1025,Credit Card,Store_B
1639,2025-09-30,100,Product_639,10,59.72622533044527,945.1513863704685,1789,Cash,Store_A
1640,2025-10-01,53,Product_640,3,18.473671911312813,106.013916301499,1984,Credit Card,Store_C
1641,2025-10-02,23,Product_641,8,40.92968733481928,795.0709136488086,1889,Debit Card,Store_B
1642,2025-10-03,16,Product_642,8,35.418780881786056,662.684292577398,1890,Credit Card,Store_A
1643,2025-10-04,57,Product_643,2,45.16555290522519,436.1993209429137,1901,Credit Card,Store_B
1644,2025-10-05,39,Product_644,8,81.85097694018954,145.44004997116713,1070,Credit Card,Store_B
1645,2025-10-06,53,Product_645,1,43.47394011251784,664.7379146058514,1625,Cash,Store_B
1646,2025-10-07,42,Product_646,6,50.652713730851445,447.05216157908325,1875,Cash,Store_A
1647,2025-10-08,58,Product_647,8,45.764325143678484,942.6404254718973,1112,Cash,Store_C
1648,2025-10-09,39,Product_648,3,18.406717477776603,587.7910674007893,1364,Debit Card,Store_C
1649,2025-10-10,14,Product_649,8,49.69649424257054,945.6863601641573,1303,Debit Card,Store_C
1650,2025-10-11,95,Product_650,1,27.604834574006354,298.4353241259737,1471,Credit Card,Store_A
1651,2025-10-12,5,Product_651,9,26.80509661957373,753.153319327693,1964,Debit Card,Store_C
1652,2025-10-13,35,Product_652,9,18.46324939908397,655.5241187638532,1091,Credit Card,Store_A
1653,2025-10-14,87,Product_653,5,42.10038767275883,765.4674068481806,1530,Credit Card,Store_B
1654,2025-10-15,93,Product_654,10,78.17336963104756,293.2010775752831,1661,Credit Card,Store_B
1655,2025-10-16,75,Product_655,4,34.879752152505645,698.4950646139963,1988,Debit Card,Store_C
1656,2025-10-17,18,Product_656,6,38.11141916969622,548.2363537511822,1739,Cash,Store_A
1657,2025-10-18,76,Product_657,7,67.84071919051812,768.5424774156846,1726,Debit Card,Store_B
1658,2025-10-19,9,Product_658,5,27.625673132822698,394.340179736636,1872,Credit Card,Store_A
1659,2025-10-20,74,Product_659,10,90.72621373811809,901.0513229187274,1663,Credit Card,Store_A
1660,2025-10-21,58,Product_660,9,56.8171470926399,175.87118315021536,1192,Debit Card,Store_B
1661,2025-10-22,17,Product_661,3,50.28426462881953,826.4703869120692,1963,Credit Card,Store_A
1662,2025-10-23,7,Product_662,7,60.203817273628125,875.1876632335817,1552,Credit Card,Store_B
1663,2025-10-24,46,Product_663,10,24.943088207457592,835.5270802301391,1242,Debit Card,Store_B
1664,2025-10-25,13,Product_664,10,65.21258247752587,561.4537548355984,1138,Debit Card,Store_B
1665,2025-10-26,40,Product_665,5,42.67906629706094,494.54648202768516,1345,Debit Card,Store_A
1666,2025-10-27,42,Product_666,7,90.74677068681571,996.6360578723891,1180,Credit Card,Store_B
1667,2025-10-28,9,Product_667,2,25.196878600991752,306.2547560927459,1712,Credit Card,Store_A
1668,2025-10-29,50,Product_668,4,55.6345993478897,592.1883692884401,1503,Cash,Store_B
1669,2025-10-30,27,Product_669,2,63.83013664321162,703.607972844093,1203,Cash,Store_B
1670,2025-10-31,66,Product_670,7,13.00452416077431,730.7808722752887,1573,Debit Card,Store_C
1671,2025-11-01,5,Product_671,2,42.732381228052624,283.6221991647208,1192,Cash,Store_C
1672,2025-11-02,29,Product_672,1,75.93717112307495,688.5946831058211,1005,Credit Card,Store_C
1673,2025-11-03,37,Product_673,9,83.8339756704076,836.5326098332035,1890,Cash,Store_A
1674,2025-11-04,38,Product_674,1,38.18457953355541,145.016719139001,1237,Credit Card,Store_A
1675,2025-11-05,83,Product_675,8,81.87339451444761,920.3691639927848,1693,Debit Card,Store_B
1676,2025-11-06,8,Product_676,2,97.098028939305,126.55364963068534,1311,Debit Card,Store_B
1677,2025-11-07,65,Product_677,8,87.11865424675847,420.3739292395549,1549,Credit Card,Store_B
1678,2025-11-08,86,Product_678,3,20.58795893433927,114.23187660966586,1056,Cash,Store_B
1679,2025-11-09,17,Product_679,6,76.57572988769866,169.43065168562367,1443,Debit Card,Store_A
1680,2025-11-10,71,Product_680,3,38.77001491964903,920.0514566620711,1237,Debit Card,Store_B
1681,2025-11-11,89,Product_681,7,98.9574390470869,419.37474767153304,1870,Cash,Store_B
1682,2025-11-12,45,Product_682,10,53.68230848438984,482.2943773825476,1861,Cash,Store_C
1683,2025-11-13,4,Product_683,9,21.019050852304694,293.80994324429736,1197,Credit Card,Store_B
1684,2025-11-14,36,Product_684,2,75.26669932246517,637.3861931680478,1585,Cash,Store_B
1685,2025-11-15,70,Product_685,5,39.071007854759245,635.3228932100106,1571,Cash,Store_B
1686,2025-11-16,31,Product_686,6,99.73703413734955,434.9803526426973,1752,Cash,Store_A
1687,2025-11-17,19,Product_687,4,98.18042120690697,399.73138462485855,1514,Credit Card,Store_C
1688,2025-11-18,61,Product_688,4,69.05206162185226,896.4678773625291,1449,Credit Card,Store_B
1689,2025-11-19,54,Product_689,4,21.684380405654583,444.95581567798126,1360,Debit Card,Store_B
1690,2025-11-20,39,Product_690,2,71.81748979075262,544.1508929389674,1700,Credit Card,Store_C
1691,2025-11-21,91,Product_691,4,18.37274378140245,354.9742861824376,1819,Debit Card,Store_B
1692,2025-11-22,74,Product_692,1,12.64277431921531,808.0925530214146,1030,Cash,Store_A
1693,2025-11-23,90,Product_693,6,84.06626015993375,457.70334120918244,1779,Debit Card,Store_B
1694,2025-11-24,19,Product_694,1,28.877765291531322,562.2499418898922,1988,Debit Card,Store_A
1695,2025-11-25,39,Product_695,10,44.112441359718765,328.02145305369527,1108,Cash,Store_A
1696,2025-11-26,67,Product_696,6,97.61116509785559,988.8936331071266,1844,Debit Card,Store_B
1697,2025-11-27,45,Product_697,1,40.3156451674993,362.3461668313506,1935,Credit Card,Store_C
1698,2025-11-28,13,Product_698,6,36.68408031549838,793.6682778149965,1602,Credit Card,Store_A
1699,2025-11-29,92,Product_699,10,92.63871996604976,484.7460853210833,1717,Credit Card,Store_C
1700,2025-11-30,58,Product_700,8,19.96736007870623,285.5956645757259,1891,Credit Card,Store_B
1701,2025-12-01,20,Product_701,2,78.36241691031687,819.7468875683751,1968,Debit Card,Store_A
1702,2025-12-02,92,Product_702,2,98.92590099874965,400.24611012613883,1959,Debit Card,Store_B
1703,2025-12-03,72,Product_703,4,91.11664096971839,878.6740126580299,1960,Cash,Store_C
1704,2025-12-04,61,Product_704,3,68.65011268357833,923.7314664260407,1445,Debit Card,Store_B
1705,2025-12-05,39,Product_705,4,38.265471549345875,873.8414518521483,1893,Debit Card,Store_B
1706,2025-12-06,1,Product_706,7,32.8889783060485,131.50712332612508,1438,Debit Card,Store_A
1707,2025-12-07,3,Product_707,1,83.73295943843151,808.636010504595,1732,Cash,Store_B
1708,2025-12-08,77,Product_708,6,89.18397225565258,470.2055198492295,1890,Credit Card,Store_B
1709,2025-12-09,92,Product_709,3,57.289142129112356,886.3506281640026,1606,Debit Card,Store_B
1710,2025-12-10,62,Product_710,10,31.990594670781952,674.1588364162649,1457,Cash,Store_A
1711,2025-12-11,63,Product_711,7,20.16488875700562,850.2788207295625,1615,Cash,Store_C
1712,2025-12-12,25,Product_712,10,17.846152104864807,549.4885928801518,1735,Cash,Store_C
1713,2025-12-13,56,Product_713,2,74.71697026184701,581.5229541390395,1698,Credit Card,Store_B
1714,2025-12-14,33,Product_714,2,47.81068550629525,229.9488689203005,1981,Debit Card,Store_A
1715,2025-12-15,38,Product_715,4,91.48238868500833,805.5886228204199,1696,Cash,Store_B
1716,2025-12-16,6,Product_716,1,76.57041706540873,477.4506505002745,1495,Credit Card,Store_C
1717,2025-12-17,58,Product_717,3,27.213437612312802,550.0721064444243,1674,Cash,Store_A
1718,2025-12-18,44,Product_718,9,65.23996769341292,806.5879426861369,1247,Cash,Store_C
1719,2025-12-19,45,Product_719,7,49.19549089583434,638.9608600714951,1543,Cash,Store_C
1720,2025-12-20,32,Product_720,7,61.95247576917518,280.9888546984007,1564,Cash,Store_A
1721,2025-12-21,45,Product_721,4,76.42622110046655,631.2093932358034,1857,Cash,Store_A
1722,2025-12-22,61,Product_722,2,82.55762929034117,466.86957218169016,1588,Credit Card,Store_B
1723,2025-12-23,47,Product_723,4,85.93635937660518,522.5729878394764,1897,Debit Card,Store_B
1724,2025-12-24,21,Product_724,6,32.85773871148223,125.48014696240101,1439,Debit Card,Store_C
1725,2025-12-25,80,Product_725,3,12.800403992562192,289.02641456465346,1278,Debit Card,Store_A
1726,2025-12-26,85,Product_726,1,76.53652616482958,352.9342732429254,1552,Debit Card,Store_A
1727,2025-12-27,75,Product_727,8,19.570935363019714,741.6640070729252,1613,Credit Card,Store_B
1728,2025-12-28,36,Product_728,5,38.34276297516709,110.34322596830378,1111,Credit Card,Store_C
1729,2025-12-29,99,Product_729,5,10.343542071191242,467.8995351062188,1385,Credit Card,Store_C
1730,2025-12-30,19,Product_730,4,71.3502534161458,931.6241833831596,1833,Cash,Store_B
1731,2025-12-31,20,Product_731,6,25.04188103240991,200.69255489421147,1761,Cash,Store_A
1732,2026-01-01,57,Product_732,3,68.97541687224924,564.78194939675,1191,Cash,Store_B
1733,2026-01-02,18,Product_733,9,99.2568355451055,807.8701441517624,1490,Debit Card,Store_B
1734,2026-01-03,47,Product_734,5,16.540378444901464,948.278176768105,1694,Cash,Store_B
1735,2026-01-04,49,Product_735,3,16.937021075631463,772.0989755803462,1426,Debit Card,Store_B
1736,2026-01-05,14,Product_736,1,40.63420834000074,748.5089937799655,1405,Cash,Store_A
1737,2026-01-06,15,Product_737,10,87.97478628262078,843.8392811761862,1335,Debit Card,Store_B
1738,2026-01-07,31,Product_738,6,29.397688191219867,501.5810988797893,1209,Cash,Store_A
1739,2026-01-08,1,Product_739,2,42.43400379373128,825.2600793560498,1022,Cash,Store_B
1740,2026-01-09,54,Product_740,3,16.16548659642816,107.16796427090601,1678,Credit Card,Store_C
1741,2026-01-10,3,Product_741,1,78.68397621330004,932.1049498391244,1611,Cash,Store_A
1742,2026-01-11,16,Product_742,9,46.7475708483506,498.97585856545777,1208,Cash,Store_C
1743,2026-01-12,87,Product_743,8,78.33238597547586,598.0421690791728,1008,Credit Card,Store_B
1744,2026-01-13,57,Product_744,2,91.32470599121156,329.3940240233941,1702,Debit Card,Store_B
1745,2026-01-14,75,Product_745,8,30.948683239115987,768.2777495563793,1687,Credit Card,Store_B
1746,2026-01-15,12,Product_746,9,82.66564273059562,168.97222582772395,1785,Credit Card,Store_A
1747,2026-01-16,74,Product_747,1,15.318450107042795,885.3722222921517,1529,Debit Card,Store_C
1748,2026-01-17,96,Product_748,5,90.89626493622227,845.3051461057084,1602,Cash,Store_A
1749,2026-01-18,16,Product_749,8,68.56916928028727,294.45410462028974,1653,Debit Card,Store_A
1750,2026-01-19,72,Product_750,2,88.68040517245164,828.3919584567361,1657,Cash,Store_B
1751,2026-01-20,76,Product_751,4,10.016955960092371,807.7219597553334,1166,Cash,Store_C
1752,2026-01-21,24,Product_752,7,25.217296332039325,668.994937978554,1849,Debit Card,Store_B
1753,2026-01-22,28,Product_753,3,45.078344868384285,436.1681592097188,1496,Credit Card,Store_A
1754,2026-01-23,8,Product_754,5,44.15526130372467,344.3488787636811,1590,Debit Card,Store_B
1755,2026-01-24,92,Product_755,8,30.40573446311596,308.60523126041505,1429,Cash,Store_C
1756,2026-01-25,36,Product_756,10,44.34507458804801,386.74806648724643,1774,Debit Card,Store_B
1757,2026-01-26,90,Product_757,3,21.596384080022936,913.2025990892773,1163,Debit Card,Store_C
1758,2026-01-27,8,Product_758,4,47.148501633942345,169.87669838990314,1366,Cash,Store_C
1759,2026-01-28,58,Product_759,9,82.21188962433378,845.9841486276628,1526,Credit Card,Store_B
1760,2026-01-29,60,Product_760,7,53.11630567930161,414.00106753764123,1239,Debit Card,Store_A
1761,2026-01-30,50,Product_761,1,11.620008005069348,569.4394564102224,1072,Cash,Store_B
1762,2026-01-31,28,Product_762,4,47.929963742132266,815.0370702836416,1445,Cash,Store_A
1763,2026-02-01,92,Product_763,4,12.445751448175974,895.9388923206742,1655,Debit Card,Store_A
1764,2026-02-02,41,Product_764,9,96.96190696361184,410.3032780653823,1822,Credit Card,Store_B
1765,2026-02-03,100,Product_765,6,21.470856348058206,515.6591331475993,1509,Debit Card,Store_A
1766,2026-02-04,64,Product_766,9,73.69194936975569,473.06445833511304,1795,Credit Card,Store_A
1767,2026-02-05,27,Product_767,6,97.54986906028772,111.92593015351949,1269,Credit Card,Store_B
1768,2026-02-06,63,Product_768,6,84.34351464999146,366.34859997279096,1753,Credit Card,Store_B
1769,2026-02-07,17,Product_769,5,72.93838376135832,513.2703103593057,1415,Credit Card,Store_B
1770,2026-02-08,73,Product_770,5,85.55148185506903,469.9842479923958,1245,Debit Card,Store_A
1771,2026-02-09,33,Product_771,2,98.36188239345648,749.7363047641115,1675,Cash,Store_C
1772,2026-02-10,84,Product_772,8,65.92100475281767,446.3232554989929,1060,Cash,Store_A
1773,2026-02-11,77,Product_773,8,60.32663261463938,540.4388040736033,1006,Cash,Store_C
1774,2026-02-12,92,Product_774,1,66.54142994169533,486.647732919127,1709,Cash,Store_B
1775,2026-02-13,29,Product_775,8,57.940829808539945,766.5635340049334,1982,Cash,Store_C
1776,2026-02-14,13,Product_776,5,67.15801953187469,876.6751590882662,1570,Cash,Store_B
1777,2026-02-15,46,Product_777,2,50.48579871753033,578.7001711067628,1817,Debit Card,Store_B
1778,2026-02-16,35,Product_778,2,29.65988645949764,810.4889747756721,1407,Credit Card,Store_C
1779,2026-02-17,6,Product_779,6,20.822250386050808,367.1080138178655,1217,Cash,Store_B
1780,2026-02-18,82,Product_780,9,16.150684197903438,587.2326491415419,1930,Debit Card,Store_C
1781,2026-02-19,69,Product_781,1,33.69842053778801,410.7069583029752,1026,Cash,Store_B
1782,2026-02-20,47,Product_782,6,14.151120790216044,472.78083301464727,1815,Cash,Store_A
1783,2026-02-21,25,Product_783,9,61.045370192744706,759.1724783314017,1005,Credit Card,Store_A
1784,2026-02-22,66,Product_784,8,35.54456023211682,893.4962340994415,1986,Credit Card,Store_B
1785,2026-02-23,10,Product_785,6,84.20813272783289,209.3458519789889,1532,Credit Card,Store_B
1786,2026-02-24,56,Product_786,3,16.68167856895478,671.1753308386425,1390,Cash,Store_C
1787,2026-02-25,30,Product_787,8,30.371634490733733,623.9294268200186,1710,Cash,Store_A
1788,2026-02-26,5,Product_788,9,75.72215323811314,206.5735352583387,1571,Cash,Store_C
1789,2026-02-27,33,Product_789,1,63.89274667451423,290.7048973960982,1448,Credit Card,Store_B
1790,2026-02-28,65,Product_790,9,15.804214412425079,379.90224525941227,1754,Debit Card,Store_B
1791,2026-03-01,18,Product_791,6,88.95155114459804,250.23796373575132,1146,Cash,Store_C
1792,2026-03-02,96,Product_792,6,88.95355865435616,319.3565342719076,1388,Cash,Store_B
1793,2026-03-03,49,Product_793,4,39.736720348819645,340.8407189755368,1785,Cash,Store_A
1794,2026-03-04,11,Product_794,1,40.63652590146082,402.10644973515366,1249,Debit Card,Store_C
1795,2026-03-05,85,Product_795,10,99.01255225151564,774.4514075210432,1526,Cash,Store_A
1796,2026-03-06,26,Product_796,8,66.35585544338244,614.7209834655406,1462,Debit Card,Store_A
1797,2026-03-07,63,Product_797,2,57.81848685112532,987.6220047562613,1013,Cash,Store_A
1798,2026-03-08,89,Product_798,1,85.4336965196732,473.2622442707239,1903,Debit Card,Store_C
1799,2026-03-09,86,Product_799,2,35.676130452158475,778.4785664532325,1384,Cash,Store_B
1800,2026-03-10,59,Product_800,1,48.62643340567212,884.3215792388804,1556,Credit Card,Store_A
1801,2026-03-11,27,Product_801,1,34.09990079395008,711.0806437342377,1887,Credit Card,Store_A
1802,2026-03-12,49,Product_802,9,81.02447619298583,470.6782663757464,1399,Credit Card,Store_A
1803,2026-03-13,77,Product_803,1,61.60144110716962,778.2351676711777,1019,Credit Card,Store_B
1804,2026-03-14,33,Product_804,4,69.29425631260635,283.3004239954164,1575,Cash,Store_B
1805,2026-03-15,98,Product_805,10,32.70765248554659,394.7969486621192,1491,Credit Card,Store_C
1806,2026-03-16,99,Product_806,6,29.82027712395836,592.0167295893599,1751,Debit Card,Store_B
1807,2026-03-17,1,Product_807,7,53.95371660846448,617.8684485575335,1419,Credit Card,Store_C
1808,2026-03-18,21,Product_808,2,76.38091741835441,119.92732792536651,1337,Credit Card,Store_C
1809,2026-03-19,55,Product_809,6,57.271578176814415,950.6027698804079,1419,Credit Card,Store_C
1810,2026-03-20,6,Product_810,7,12.938110979110174,726.964544095651,1915,Cash,Store_C
1811,2026-03-21,92,Product_811,10,88.169635568826,546.133375208702,1916,Credit Card,Store_C
1812,2026-03-22,81,Product_812,10,15.821820416361842,939.8145109674775,1612,Debit Card,Store_A
1813,2026-03-23,69,Product_813,2,96.0242035348677,495.18600872574564,1675,Credit Card,Store_B
1814,2026-03-24,95,Product_814,2,12.262776244954544,982.3920132433345,1928,Credit Card,Store_A
1815,2026-03-25,5,Product_815,10,72.50054105176379,561.0562815191365,1122,Credit Card,Store_C
1816,2026-03-26,3,Product_816,7,17.39863573406035,202.85719299818152,1432,Debit Card,Store_B
1817,2026-03-27,53,Product_817,1,91.96089214916256,788.3208752133495,1044,Credit Card,Store_A
1818,2026-03-28,23,Product_818,8,51.79899126029885,711.0079525700564,1872,Debit Card,Store_A
1819,2026-03-29,53,Product_819,3,22.377139733531386,795.6880491750281,1920,Debit Card,Store_C
1820,2026-03-30,37,Product_820,6,40.673412981086194,956.297825853113,1317,Credit Card,Store_A
1821,2026-03-31,74,Product_821,9,24.834220781208586,798.8403723859163,1381,Debit Card,Store_A
1822,2026-04-01,74,Product_822,6,25.3523720401381,650.2029419949822,1145,Cash,Store_A
1823,2026-04-02,83,Product_823,9,95.3297488154298,871.5780121247568,1327,Credit Card,Store_A
1824,2026-04-03,17,Product_824,7,50.07215010563093,705.9217954190784,1363,Credit Card,Store_A
1825,2026-04-04,85,Product_825,9,80.99220375148236,467.30715114333077,1050,Debit Card,Store_C
1826,2026-04-05,78,Product_826,2,67.56450050599136,897.0577878175959,1065,Debit Card,Store_C
1827,2026-04-06,73,Product_827,8,70.8783726104553,299.7104147059356,1355,Credit Card,Store_A
1828,2026-04-07,1,Product_828,8,21.852409462483465,743.1771474178518,1800,Cash,Store_C
1829,2026-04-08,51,Product_829,2,31.07660021339371,893.4071094466813,1164,Debit Card,Store_C
1830,2026-04-09,45,Product_830,4,80.80753016389933,758.1848677329666,1141,Debit Card,Store_B
1831,2026-04-10,77,Product_831,7,97.36895858273047,727.5478771484712,1966,Cash,Store_A
1832,2026-04-11,4,Product_832,4,33.640807833878654,777.3744646646525,1826,Cash,Store_C
1833,2026-04-12,62,Product_833,4,34.44118882759359,518.5497234705799,1128,Credit Card,Store_C
1834,2026-04-13,65,Product_834,6,52.56074195298144,886.7536139413234,1398,Cash,Store_A
1835,2026-04-14,32,Product_835,10,98.54562815698941,283.0928276224821,1933,Credit Card,Store_B
1836,2026-04-15,34,Product_836,6,34.206305124382396,214.64777440030537,1880,Cash,Store_A
1837,2026-04-16,92,Product_837,10,46.62747186708375,356.9579021066604,1463,Debit Card,Store_B
1838,2026-04-17,95,Product_838,3,90.23320140611561,578.4196570974939,1751,Credit Card,Store_A
1839,2026-04-18,72,Product_839,9,10.262892935922581,559.5056158684042,1836,Credit Card,Store_A
1840,2026-04-19,39,Product_840,10,13.57893684897126,838.5388819089279,1808,Credit Card,Store_A
1841,2026-04-20,26,Product_841,2,64.36645093640973,464.11179076361566,1187,Cash,Store_A
1842,2026-04-21,34,Product_842,6,91.66421482415623,535.9099836623577,1720,Debit Card,Store_B
1843,2026-04-22,54,Product_843,7,31.49709943617349,112.03091493345607,1732,Credit Card,Store_B
1844,2026-04-23,3,Product_844,9,52.26775972126381,468.7653127986452,1912,Credit Card,Store_C
1845,2026-04-24,50,Product_845,3,50.54187714920364,682.9968096553079,1190,Credit Card,Store_A
1846,2026-04-25,12,Product_846,10,52.56742114859591,113.95749756393296,1388,Credit Card,Store_B
1847,2026-04-26,65,Product_847,3,66.02677261567706,352.79376866761936,1429,Debit Card,Store_B
1848,2026-04-27,54,Product_848,7,52.27693866916154,287.1607233604509,1858,Cash,Store_B
1849,2026-04-28,5,Product_849,4,50.2721327190212,137.7868860186294,1284,Debit Card,Store_A
1850,2026-04-29,94,Product_850,8,52.685957838813444,531.3340809230838,1864,Credit Card,Store_C
1851,2026-04-30,94,Product_851,7,63.178069714393736,263.55096390534084,1237,Debit Card,Store_B
1852,2026-05-01,57,Product_852,5,58.33067395162225,768.7733856682421,1194,Credit Card,Store_A
1853,2026-05-02,17,Product_853,7,86.87223978854539,863.1350953870136,1287,Cash,Store_B
1854,2026-05-03,47,Product_854,3,14.454716814429995,591.026664402233,1771,Cash,Store_B
1855,2026-05-04,23,Product_855,2,84.99853643257113,983.5366082690274,1758,Cash,Store_C
1856,2026-05-05,79,Product_856,6,85.95321513505516,505.4307143235358,1136,Credit Card,Store_B
1857,2026-05-06,85,Product_857,2,35.64172193778647,562.031389202424,1792,Debit Card,Store_B
1858,2026-05-07,14,Product_858,3,51.65667595142656,990.2959785619752,1783,Cash,Store_A
1859,2026-05-08,66,Product_859,6,49.46846396836919,308.3935923685439,1171,Credit Card,Store_A
1860,2026-05-09,75,Product_860,5,29.665885091871726,948.2913457092147,1159,Credit Card,Store_C
1861,2026-05-10,51,Product_861,8,45.711716237768485,138.55379960720194,1201,Debit Card,Store_A
1862,2026-05-11,38,Product_862,9,13.994899495376899,501.7482012368753,1487,Cash,Store_A
1863,2026-05-12,64,Product_863,3,35.0039865503561,163.00316091975918,1557,Credit Card,Store_C
1864,2026-05-13,98,Product_864,10,83.50139579056463,756.3112686222787,1962,Debit Card,Store_B
1865,2026-05-14,38,Product_865,3,35.61060715866078,647.568042292016,1776,Cash,Store_C
